8.471679687500000000e-01	1.000976562500000000e+00	1.973876953125000000e-01	1.000000000000000000e+00	3.271484375000000000e-01	5.151367187500000000e-01	6.694335937500000000e-01	4.355468750000000000e-01	8.266601562500000000e-01	1.564941406250000000e-01	3.833007812500000000e-01	6.123046875000000000e-01	8.798828125000000000e-01	5.053710937500000000e-01	8.608398437500000000e-01	4.565429687500000000e-01	1.000976562500000000e+00	8.500976562500000000e-01	5.004882812500000000e-01	4.357910156250000000e-01
1.000976562500000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	7.841796875000000000e-01	1.000976562500000000e+00	9.404296875000000000e-01	9.692382812500000000e-01	9.111328125000000000e-01	5.996093750000000000e-01	7.075195312500000000e-01	1.000000000000000000e+00	8.554687500000000000e-01	7.827148437500000000e-01	1.000976562500000000e+00	9.985351562500000000e-01	7.529296875000000000e-01	9.843750000000000000e-01	1.000000000000000000e+00	7.714843750000000000e-01	9.174804687500000000e-01
1.000976562500000000e+00	1.000976562500000000e+00	4.562988281250000000e-01	9.882812500000000000e-01	1.000976562500000000e+00	1.001953125000000000e+00	7.182617187500000000e-01	5.737304687500000000e-01	6.391601562500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	8.989257812500000000e-01	7.622070312500000000e-01	8.920898437500000000e-01	9.897460937500000000e-01	4.555664062500000000e-01	9.541015625000000000e-01	9.902343750000000000e-01	3.327636718750000000e-01	3.840332031250000000e-01
7.802734375000000000e-01	9.277343750000000000e-01	6.313476562500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	5.732421875000000000e-01	6.269531250000000000e-01	3.588867187500000000e-01	3.654785156250000000e-01	1.001953125000000000e+00	5.878906250000000000e-01	7.783203125000000000e-01	1.000976562500000000e+00	3.884277343750000000e-01	1.001953125000000000e+00	7.421875000000000000e-01	3.173828125000000000e-01	1.000976562500000000e+00	9.658203125000000000e-01	1.000976562500000000e+00
6.835937500000000000e-01	9.760742187500000000e-01	7.260742187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.907226562500000000e-01	1.001953125000000000e+00	5.991210937500000000e-01	6.860351562500000000e-01	1.000000000000000000e+00	8.359375000000000000e-01	9.912109375000000000e-01	9.975585937500000000e-01	1.000976562500000000e+00	7.426757812500000000e-01	7.260742187500000000e-01	1.000000000000000000e+00	3.527832031250000000e-01	6.274414062500000000e-01	1.001953125000000000e+00
8.251953125000000000e-01	9.809570312500000000e-01	1.001953125000000000e+00	7.739257812500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	6.621093750000000000e-01	7.910156250000000000e-01	3.815917968750000000e-01	1.000976562500000000e+00	4.995117187500000000e-01	9.589843750000000000e-01	1.002929687500000000e+00	1.000000000000000000e+00	9.365234375000000000e-01	1.001953125000000000e+00	1.000000000000000000e+00	9.482421875000000000e-01	9.975585937500000000e-01
9.907226562500000000e-01	4.052734375000000000e-02	9.736328125000000000e-01	9.160156250000000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	6.142578125000000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	9.702148437500000000e-01	1.000976562500000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	4.738769531250000000e-01	1.001953125000000000e+00	1.000000000000000000e+00	5.439453125000000000e-01	9.995117187500000000e-01	5.405273437500000000e-01	9.355468750000000000e-01
1.000000000000000000e+00	1.002929687500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.208984375000000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.174804687500000000e-01	1.000000000000000000e+00	7.724609375000000000e-01	3.752441406250000000e-01	1.000976562500000000e+00	9.960937500000000000e-01	9.819335937500000000e-01	9.262695312500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.001953125000000000e+00	9.975585937500000000e-01
9.921875000000000000e-01	9.936523437500000000e-01	7.172851562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.936523437500000000e-01	8.779296875000000000e-01	8.305664062500000000e-01	9.975585937500000000e-01	6.489257812500000000e-01	6.542968750000000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.956054687500000000e-01	9.702148437500000000e-01	1.000976562500000000e+00	1.000976562500000000e+00	9.809570312500000000e-01
9.697265625000000000e-01	1.000000000000000000e+00	9.995117187500000000e-01	1.000000000000000000e+00	8.515625000000000000e-01	9.902343750000000000e-01	1.000000000000000000e+00	4.492187500000000000e-01	9.965820312500000000e-01	6.625976562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	6.967773437500000000e-01	1.000000000000000000e+00	9.428710937500000000e-01	1.000000000000000000e+00	9.692382812500000000e-01	9.931640625000000000e-01	1.000976562500000000e+00	1.000000000000000000e+00
