5.390625000000000000e-01	4.643554687500000000e-01	5.151367187500000000e-01	5.390625000000000000e-01	4.973144531250000000e-01	4.768066406250000000e-01	4.716796875000000000e-01	5.014648437500000000e-01	5.263671875000000000e-01	5.122070312500000000e-01	5.283203125000000000e-01	4.880371093750000000e-01	4.934082031250000000e-01	4.641113281250000000e-01	5.004882812500000000e-01	4.904785156250000000e-01	5.283203125000000000e-01	4.782714843750000000e-01	4.753417968750000000e-01	5.068359375000000000e-01
5.039062500000000000e-01	5.390625000000000000e-01	5.151367187500000000e-01	5.126953125000000000e-01	5.336914062500000000e-01	5.371093750000000000e-01	5.375976562500000000e-01	5.351562500000000000e-01	5.019531250000000000e-01	5.087890625000000000e-01	5.371093750000000000e-01	5.351562500000000000e-01	5.024414062500000000e-01	5.390625000000000000e-01	5.156250000000000000e-01	5.258789062500000000e-01	5.288085937500000000e-01	5.361328125000000000e-01	5.024414062500000000e-01	4.997558593750000000e-01
5.346679687500000000e-01	5.390625000000000000e-01	4.799804687500000000e-01	5.336914062500000000e-01	5.258789062500000000e-01	5.317382812500000000e-01	5.297851562500000000e-01	4.953613281250000000e-01	5.268554687500000000e-01	5.278320312500000000e-01	5.180664062500000000e-01	5.307617187500000000e-01	5.141601562500000000e-01	5.327148437500000000e-01	4.985351562500000000e-01	5.029296875000000000e-01	5.053710937500000000e-01	5.131835937500000000e-01	4.875488281250000000e-01	4.897460937500000000e-01
5.361328125000000000e-01	1.000976562500000000e+00	-1.395225524902343750e-03	5.375976562500000000e-01	5.107421875000000000e-01	5.195312500000000000e-01	5.244140625000000000e-01	5.117187500000000000e-01	5.048828125000000000e-01	5.292968750000000000e-01	4.990234375000000000e-01	5.273437500000000000e-01	5.336914062500000000e-01	4.821777343750000000e-01	4.909667968750000000e-01	4.809570312500000000e-01	5.048828125000000000e-01	5.122070312500000000e-01	5.317382812500000000e-01	5.385742187500000000e-01
5.058593750000000000e-01	5.209960937500000000e-01	5.136718750000000000e-01	5.092773437500000000e-01	5.312500000000000000e-01	5.092773437500000000e-01	4.899902343750000000e-01	5.009765625000000000e-01	1.416015625000000000e-02	5.209960937500000000e-01	5.390625000000000000e-01	5.263671875000000000e-01	5.283203125000000000e-01	5.097656250000000000e-01	5.341796875000000000e-01	5.102539062500000000e-01	1.000976562500000000e+00	4.807128906250000000e-01	4.802246093750000000e-01	5.058593750000000000e-01
5.292968750000000000e-01	4.614257812500000000e-01	5.336914062500000000e-01	5.209960937500000000e-01	5.361328125000000000e-01	5.283203125000000000e-01	4.814453125000000000e-01	5.341796875000000000e-01	4.970703125000000000e-01	5.297851562500000000e-01	5.307617187500000000e-01	4.895019531250000000e-01	5.317382812500000000e-01	5.107421875000000000e-01	4.885253906250000000e-01	4.909667968750000000e-01	4.741210937500000000e-01	4.926757812500000000e-01	5.180664062500000000e-01	5.317382812500000000e-01
5.336914062500000000e-01	4.892578125000000000e-01	5.019531250000000000e-01	5.151367187500000000e-01	4.931640625000000000e-01	5.371093750000000000e-01	4.916992187500000000e-01	5.288085937500000000e-01	5.278320312500000000e-01	5.292968750000000000e-01	5.385742187500000000e-01	5.390625000000000000e-01	5.366210937500000000e-01	5.253906250000000000e-01	5.234375000000000000e-01	5.371093750000000000e-01	4.936523437500000000e-01	5.317382812500000000e-01	4.995117187500000000e-01	5.336914062500000000e-01
4.753417968750000000e-01	4.724121093750000000e-01	5.327148437500000000e-01	5.341796875000000000e-01	5.092773437500000000e-01	4.868164062500000000e-01	5.029296875000000000e-01	5.361328125000000000e-01	4.941406250000000000e-01	5.375976562500000000e-01	5.366210937500000000e-01	5.395507812500000000e-01	5.297851562500000000e-01	5.380859375000000000e-01	4.987792968750000000e-01	5.224609375000000000e-01	5.390625000000000000e-01	5.366210937500000000e-01	4.851074218750000000e-01	5.346679687500000000e-01
5.385742187500000000e-01	5.292968750000000000e-01	5.166015625000000000e-01	5.107421875000000000e-01	5.385742187500000000e-01	5.166015625000000000e-01	4.619140625000000000e-01	4.677734375000000000e-01	4.738769531250000000e-01	5.341796875000000000e-01	4.665527343750000000e-01	5.317382812500000000e-01	5.273437500000000000e-01	4.672851562500000000e-01	4.768066406250000000e-01	5.346679687500000000e-01	5.122070312500000000e-01	5.371093750000000000e-01	5.332031250000000000e-01	5.351562500000000000e-01
4.992675781250000000e-01	5.346679687500000000e-01	5.361328125000000000e-01	5.346679687500000000e-01	4.621582031250000000e-01	5.351562500000000000e-01	5.009765625000000000e-01	4.653320312500000000e-01	5.361328125000000000e-01	5.307617187500000000e-01	5.371093750000000000e-01	5.371093750000000000e-01	5.322265625000000000e-01	5.371093750000000000e-01	5.224609375000000000e-01	5.175781250000000000e-01	4.746093750000000000e-01	4.838867187500000000e-01	5.278320312500000000e-01	5.375976562500000000e-01
5.048828125000000000e-01	4.865722656250000000e-01	4.638671875000000000e-01	5.039062500000000000e-01	4.709472656250000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	4.948730468750000000e-01	5.361328125000000000e-01	5.322265625000000000e-01	5.083007812500000000e-01	5.302734375000000000e-01	5.317382812500000000e-01	5.043945312500000000e-01	4.704589843750000000e-01	5.185546875000000000e-01	5.375976562500000000e-01	5.366210937500000000e-01	5.390625000000000000e-01	5.351562500000000000e-01
4.980468750000000000e-01	5.385742187500000000e-01	5.385742187500000000e-01	4.619140625000000000e-01	4.614257812500000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	5.068359375000000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	5.366210937500000000e-01	5.380859375000000000e-01	5.351562500000000000e-01	5.390625000000000000e-01	4.619140625000000000e-01	5.390625000000000000e-01	5.078125000000000000e-01	5.356445312500000000e-01	5.375976562500000000e-01	5.366210937500000000e-01
5.390625000000000000e-01	5.312500000000000000e-01	5.390625000000000000e-01	4.609375000000000000e-01	5.375976562500000000e-01	4.616699218750000000e-01	5.371093750000000000e-01	5.317382812500000000e-01	5.385742187500000000e-01	5.380859375000000000e-01	5.346679687500000000e-01	4.611816406250000000e-01	5.361328125000000000e-01	5.332031250000000000e-01	4.624023437500000000e-01	5.371093750000000000e-01	5.117187500000000000e-01	5.390625000000000000e-01	5.151367187500000000e-01	4.807128906250000000e-01
5.375976562500000000e-01	5.380859375000000000e-01	5.375976562500000000e-01	4.624023437500000000e-01	5.356445312500000000e-01	5.351562500000000000e-01	4.641113281250000000e-01	5.380859375000000000e-01	5.380859375000000000e-01	5.341796875000000000e-01	5.317382812500000000e-01	5.356445312500000000e-01	5.346679687500000000e-01	4.716796875000000000e-01	4.619140625000000000e-01	5.390625000000000000e-01	4.624023437500000000e-01	5.322265625000000000e-01	5.122070312500000000e-01	4.641113281250000000e-01
4.621582031250000000e-01	5.341796875000000000e-01	5.332031250000000000e-01	4.614257812500000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	4.604492187500000000e-01	5.366210937500000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	5.107421875000000000e-01	5.288085937500000000e-01	5.341796875000000000e-01	4.614257812500000000e-01	5.390625000000000000e-01	4.743652343750000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	4.885253906250000000e-01	5.297851562500000000e-01
5.361328125000000000e-01	4.604492187500000000e-01	4.665527343750000000e-01	5.317382812500000000e-01	5.390625000000000000e-01	5.166015625000000000e-01	5.356445312500000000e-01	4.626464843750000000e-01	5.375976562500000000e-01	5.380859375000000000e-01	5.288085937500000000e-01	5.351562500000000000e-01	5.341796875000000000e-01	4.611816406250000000e-01	5.390625000000000000e-01	4.763183593750000000e-01	3.274536132812500000e-02	4.604492187500000000e-01	5.346679687500000000e-01	5.375976562500000000e-01
5.390625000000000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	5.390625000000000000e-01	5.131835937500000000e-01	5.380859375000000000e-01	5.249023437500000000e-01	5.371093750000000000e-01	5.122070312500000000e-01	5.278320312500000000e-01	4.621582031250000000e-01	5.356445312500000000e-01	5.234375000000000000e-01	4.973144531250000000e-01	5.371093750000000000e-01	5.361328125000000000e-01	5.302734375000000000e-01	5.307617187500000000e-01	4.609375000000000000e-01
4.843750000000000000e-01	5.346679687500000000e-01	5.219726562500000000e-01	5.390625000000000000e-01	4.929199218750000000e-01	4.645996093750000000e-01	5.380859375000000000e-01	5.327148437500000000e-01	5.341796875000000000e-01	4.819335937500000000e-01	5.356445312500000000e-01	4.753417968750000000e-01	5.151367187500000000e-01	5.322265625000000000e-01	5.390625000000000000e-01	5.195312500000000000e-01	5.380859375000000000e-01	4.707031250000000000e-01	4.851074218750000000e-01	5.336914062500000000e-01
5.366210937500000000e-01	4.726562500000000000e-01	5.366210937500000000e-01	5.312500000000000000e-01	4.697265625000000000e-01	5.351562500000000000e-01	4.697265625000000000e-01	5.390625000000000000e-01	5.356445312500000000e-01	5.390625000000000000e-01	5.039062500000000000e-01	5.380859375000000000e-01	5.126953125000000000e-01	5.131835937500000000e-01	4.985351562500000000e-01	5.317382812500000000e-01	5.332031250000000000e-01	5.332031250000000000e-01	5.312500000000000000e-01	5.292968750000000000e-01
5.322265625000000000e-01	5.283203125000000000e-01	4.995117187500000000e-01	5.346679687500000000e-01	5.390625000000000000e-01	5.268554687500000000e-01	5.195312500000000000e-01	5.161132812500000000e-01	5.263671875000000000e-01	4.641113281250000000e-01	5.361328125000000000e-01	4.885253906250000000e-01	5.292968750000000000e-01	4.836425781250000000e-01	4.938964843750000000e-01	4.912109375000000000e-01	5.283203125000000000e-01	4.772949218750000000e-01	5.078125000000000000e-01	5.175781250000000000e-01
5.322265625000000000e-01	5.048828125000000000e-01	5.131835937500000000e-01	5.375976562500000000e-01	5.332031250000000000e-01	5.004882812500000000e-01	5.341796875000000000e-01	5.385742187500000000e-01	5.341796875000000000e-01	5.273437500000000000e-01	5.390625000000000000e-01	5.229492187500000000e-01	5.327148437500000000e-01	5.346679687500000000e-01	5.019531250000000000e-01	5.014648437500000000e-01	5.307617187500000000e-01	4.992675781250000000e-01	5.292968750000000000e-01	5.185546875000000000e-01
4.985351562500000000e-01	5.385742187500000000e-01	5.249023437500000000e-01	5.000000000000000000e-01	4.621582031250000000e-01	5.288085937500000000e-01	4.936523437500000000e-01	5.380859375000000000e-01	4.855957031250000000e-01	5.356445312500000000e-01	5.268554687500000000e-01	5.322265625000000000e-01	4.880371093750000000e-01	5.351562500000000000e-01	4.692382812500000000e-01	5.195312500000000000e-01	5.307617187500000000e-01	5.195312500000000000e-01	5.317382812500000000e-01	5.380859375000000000e-01
5.185546875000000000e-01	5.332031250000000000e-01	4.731445312500000000e-01	5.258789062500000000e-01	5.234375000000000000e-01	5.073242187500000000e-01	5.366210937500000000e-01	5.361328125000000000e-01	5.390625000000000000e-01	4.907226562500000000e-01	5.380859375000000000e-01	5.043945312500000000e-01	5.332031250000000000e-01	5.141601562500000000e-01	5.327148437500000000e-01	5.200195312500000000e-01	5.356445312500000000e-01	5.390625000000000000e-01	5.092773437500000000e-01	5.185546875000000000e-01
5.205078125000000000e-01	5.375976562500000000e-01	4.938964843750000000e-01	5.341796875000000000e-01	4.628906250000000000e-01	4.875488281250000000e-01	4.995117187500000000e-01	5.219726562500000000e-01	4.626464843750000000e-01	1.000976562500000000e+00	5.356445312500000000e-01	5.263671875000000000e-01	4.709472656250000000e-01	4.763183593750000000e-01	4.672851562500000000e-01	4.912109375000000000e-01	4.636230468750000000e-01	4.675292968750000000e-01	5.229492187500000000e-01	5.356445312500000000e-01
4.775390625000000000e-01	5.361328125000000000e-01	5.332031250000000000e-01	5.327148437500000000e-01	4.997558593750000000e-01	5.219726562500000000e-01	5.224609375000000000e-01	4.614257812500000000e-01	4.694824218750000000e-01	5.029296875000000000e-01	5.361328125000000000e-01	5.249023437500000000e-01	5.390625000000000000e-01	5.073242187500000000e-01	5.078125000000000000e-01	5.346679687500000000e-01	5.034179687500000000e-01	5.307617187500000000e-01	5.034179687500000000e-01	5.351562500000000000e-01
4.648437500000000000e-01	4.721679687500000000e-01	5.317382812500000000e-01	5.180664062500000000e-01	5.380859375000000000e-01	5.361328125000000000e-01	5.083007812500000000e-01	5.078125000000000000e-01	4.836425781250000000e-01	4.980468750000000000e-01	5.107421875000000000e-01	5.292968750000000000e-01	4.687500000000000000e-01	4.604492187500000000e-01	4.975585937500000000e-01	5.068359375000000000e-01	5.346679687500000000e-01	4.826660156250000000e-01	5.258789062500000000e-01	4.978027343750000000e-01
4.658203125000000000e-01	4.777832031250000000e-01	1.000976562500000000e+00	5.151367187500000000e-01	5.346679687500000000e-01	5.317382812500000000e-01	5.346679687500000000e-01	5.024414062500000000e-01	4.807128906250000000e-01	4.863281250000000000e-01	5.336914062500000000e-01	5.332031250000000000e-01	4.621582031250000000e-01	5.136718750000000000e-01	5.185546875000000000e-01	5.073242187500000000e-01	5.078125000000000000e-01	5.336914062500000000e-01	5.327148437500000000e-01	5.356445312500000000e-01
5.361328125000000000e-01	5.141601562500000000e-01	4.665527343750000000e-01	4.670410156250000000e-01	5.371093750000000000e-01	5.332031250000000000e-01	4.897460937500000000e-01	5.346679687500000000e-01	4.675292968750000000e-01	4.758300781250000000e-01	5.371093750000000000e-01	4.860839843750000000e-01	4.799804687500000000e-01	5.161132812500000000e-01	4.680175781250000000e-01	4.631347656250000000e-01	5.068359375000000000e-01	4.819335937500000000e-01	4.968261718750000000e-01	4.680175781250000000e-01
5.390625000000000000e-01	5.341796875000000000e-01	5.317382812500000000e-01	5.322265625000000000e-01	5.249023437500000000e-01	5.390625000000000000e-01	5.219726562500000000e-01	5.371093750000000000e-01	5.126953125000000000e-01	5.249023437500000000e-01	4.597167968750000000e-01	4.978027343750000000e-01	5.390625000000000000e-01	5.366210937500000000e-01	5.156250000000000000e-01	5.390625000000000000e-01	5.087890625000000000e-01	5.356445312500000000e-01	5.068359375000000000e-01	5.375976562500000000e-01
5.112304687500000000e-01	5.107421875000000000e-01	5.390625000000000000e-01	5.351562500000000000e-01	5.048828125000000000e-01	5.361328125000000000e-01	5.351562500000000000e-01	5.190429687500000000e-01	4.943847656250000000e-01	4.655761718750000000e-01	4.814453125000000000e-01	5.146484375000000000e-01	4.711914062500000000e-01	5.229492187500000000e-01	5.390625000000000000e-01	5.288085937500000000e-01	5.278320312500000000e-01	5.361328125000000000e-01	5.273437500000000000e-01	4.631347656250000000e-01
5.346679687500000000e-01	4.960937500000000000e-01	5.366210937500000000e-01	5.253906250000000000e-01	5.371093750000000000e-01	4.616699218750000000e-01	5.273437500000000000e-01	5.390625000000000000e-01	5.327148437500000000e-01	5.292968750000000000e-01	5.356445312500000000e-01	4.855957031250000000e-01	4.699707031250000000e-01	5.249023437500000000e-01	5.102539062500000000e-01	5.307617187500000000e-01	5.219726562500000000e-01	5.107421875000000000e-01	4.907226562500000000e-01	5.375976562500000000e-01
4.914550781250000000e-01	4.885253906250000000e-01	5.092773437500000000e-01	5.102539062500000000e-01	4.628906250000000000e-01	4.660644531250000000e-01	4.633789062500000000e-01	4.641113281250000000e-01	5.180664062500000000e-01	4.633789062500000000e-01	5.302734375000000000e-01	5.390625000000000000e-01	5.185546875000000000e-01	4.943847656250000000e-01	5.151367187500000000e-01	5.390625000000000000e-01	4.802246093750000000e-01	5.302734375000000000e-01	5.180664062500000000e-01	4.990234375000000000e-01
