9.643554687500000000e-01	9.433593750000000000e-01	6.806640625000000000e-01	9.497070312500000000e-01	8.569335937500000000e-01	8.901367187500000000e-01	1.000000000000000000e+00	9.057617187500000000e-01	9.926757812500000000e-01	5.156250000000000000e-01	7.792968750000000000e-01	9.760742187500000000e-01	9.516601562500000000e-01	9.135742187500000000e-01	8.896484375000000000e-01	7.705078125000000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	8.979492187500000000e-01	8.837890625000000000e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.736328125000000000e-01	9.951171875000000000e-01	9.951171875000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.907226562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.750976562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.487304687500000000e-01	9.970703125000000000e-01
1.000976562500000000e+00	1.000000000000000000e+00	8.540039062500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	8.886718750000000000e-01	1.000000000000000000e+00	9.213867187500000000e-01	9.946289062500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	7.680664062500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.829101562500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	7.026367187500000000e-01	1.001953125000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.832031250000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	6.210937500000000000e-01	7.006835937500000000e-01	4.533691406250000000e-01	6.015625000000000000e-01	1.000976562500000000e+00	7.685546875000000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	5.336914062500000000e-01	1.000976562500000000e+00	8.842773437500000000e-01	7.841796875000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	9.936523437500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	8.315429687500000000e-01	8.950195312500000000e-01	1.000000000000000000e+00	8.149414062500000000e-01	9.921875000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.501953125000000000e-01	8.525390625000000000e-01	1.000000000000000000e+00	5.859375000000000000e-01	9.086914062500000000e-01	1.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	8.803710937500000000e-01	1.000000000000000000e+00	9.790039062500000000e-01	1.000000000000000000e+00	8.457031250000000000e-01	1.000976562500000000e+00	8.867187500000000000e-01	1.000000000000000000e+00	5.541992187500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	4.460449218750000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	1.000000000000000000e+00	9.990234375000000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.990234375000000000e-01	8.876953125000000000e-01	1.000976562500000000e+00	9.960937500000000000e-01	9.140625000000000000e-01	9.907226562500000000e-01	6.269531250000000000e-01	9.863281250000000000e-01
1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.985351562500000000e-01	1.000000000000000000e+00	9.951171875000000000e-01	8.403320312500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.970703125000000000e-01	1.000000000000000000e+00	9.926757812500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.062500000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.648437500000000000e-01	9.711914062500000000e-01	9.965820312500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.960937500000000000e-01	9.985351562500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	1.000000000000000000e+00
9.985351562500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.990234375000000000e-01	9.951171875000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	8.881835937500000000e-01	1.000000000000000000e+00	8.510742187500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	8.833007812500000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.145507812500000000e-01	9.921875000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
