8.818359375000000000e-01	9.248046875000000000e-01	3.708496093750000000e-01	9.667968750000000000e-01	4.868164062500000000e-01	7.089843750000000000e-01	8.803710937500000000e-01	6.835937500000000000e-01	9.780273437500000000e-01	2.685546875000000000e-01	4.992675781250000000e-01	7.934570312500000000e-01	8.959960937500000000e-01	7.167968750000000000e-01	8.208007812500000000e-01	4.968261718750000000e-01	1.000976562500000000e+00	9.902343750000000000e-01	7.314453125000000000e-01	5.483398437500000000e-01
1.000976562500000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.418945312500000000e-01	1.000976562500000000e+00	9.980468750000000000e-01	1.000000000000000000e+00	8.618164062500000000e-01	8.291015625000000000e-01	9.306640625000000000e-01	1.000976562500000000e+00	9.672851562500000000e-01	9.213867187500000000e-01	9.980468750000000000e-01	1.000000000000000000e+00	8.061523437500000000e-01	9.428710937500000000e-01	1.000976562500000000e+00	8.642578125000000000e-01	9.916992187500000000e-01
1.000976562500000000e+00	9.965820312500000000e-01	6.030273437500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	7.343750000000000000e-01	7.578125000000000000e-01	7.294921875000000000e-01	9.926757812500000000e-01	1.000976562500000000e+00	9.887695312500000000e-01	7.338867187500000000e-01	9.560546875000000000e-01	9.726562500000000000e-01	5.405273437500000000e-01	1.001953125000000000e+00	9.311523437500000000e-01	4.528808593750000000e-01	6.640625000000000000e-01
9.599609375000000000e-01	1.000000000000000000e+00	6.704101562500000000e-01	9.892578125000000000e-01	1.006835937500000000e+00	5.766601562500000000e-01	6.518554687500000000e-01	3.730468750000000000e-01	4.362792968750000000e-01	1.003906250000000000e+00	6.655273437500000000e-01	9.750976562500000000e-01	1.000976562500000000e+00	4.360351562500000000e-01	1.000000000000000000e+00	7.495117187500000000e-01	4.907226562500000000e-01	1.000976562500000000e+00	1.005859375000000000e+00	1.000000000000000000e+00
9.716796875000000000e-01	9.995117187500000000e-01	8.789062500000000000e-01	9.804687500000000000e-01	1.000000000000000000e+00	1.005859375000000000e+00	1.000976562500000000e+00	6.347656250000000000e-01	7.783203125000000000e-01	1.002929687500000000e+00	8.266601562500000000e-01	9.990234375000000000e-01	1.000976562500000000e+00	1.003906250000000000e+00	8.364257812500000000e-01	7.875976562500000000e-01	1.000976562500000000e+00	4.372558593750000000e-01	7.451171875000000000e-01	1.007812500000000000e+00
9.501953125000000000e-01	9.868164062500000000e-01	1.001953125000000000e+00	8.154296875000000000e-01	1.002929687500000000e+00	1.003906250000000000e+00	1.003906250000000000e+00	7.421875000000000000e-01	9.853515625000000000e-01	5.830078125000000000e-01	1.000976562500000000e+00	5.366210937500000000e-01	1.000000000000000000e+00	9.921875000000000000e-01	9.951171875000000000e-01	1.002929687500000000e+00	1.000976562500000000e+00	1.002929687500000000e+00	1.003906250000000000e+00	9.995117187500000000e-01
9.980468750000000000e-01	2.346191406250000000e-01	1.004882812500000000e+00	1.005859375000000000e+00	1.002929687500000000e+00	1.000976562500000000e+00	8.730468750000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	9.970703125000000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	6.752929687500000000e-01	1.000976562500000000e+00	1.000976562500000000e+00	6.840820312500000000e-01	1.000976562500000000e+00	5.644531250000000000e-01	9.687500000000000000e-01
1.000000000000000000e+00	1.001953125000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	1.001953125000000000e+00	1.001953125000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	8.408203125000000000e-01	4.956054687500000000e-01	1.001953125000000000e+00	1.000000000000000000e+00	1.000976562500000000e+00	9.697265625000000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.002929687500000000e+00	1.000976562500000000e+00
1.000976562500000000e+00	9.946289062500000000e-01	7.827148437500000000e-01	1.000976562500000000e+00	1.000000000000000000e+00	9.960937500000000000e-01	1.000000000000000000e+00	9.643554687500000000e-01	1.000000000000000000e+00	7.695312500000000000e-01	8.149414062500000000e-01	9.995117187500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	9.975585937500000000e-01	1.000976562500000000e+00	1.000976562500000000e+00	1.000976562500000000e+00	1.002929687500000000e+00
9.931640625000000000e-01	1.000976562500000000e+00	9.970703125000000000e-01	1.001953125000000000e+00	9.702148437500000000e-01	9.965820312500000000e-01	1.000976562500000000e+00	6.025390625000000000e-01	1.000000000000000000e+00	7.207031250000000000e-01	1.000976562500000000e+00	9.975585937500000000e-01	7.558593750000000000e-01	1.000000000000000000e+00	9.741210937500000000e-01	1.000976562500000000e+00	9.326171875000000000e-01	9.897460937500000000e-01	1.000000000000000000e+00	9.970703125000000000e-01
9.897460937500000000e-01	1.001953125000000000e+00	1.000976562500000000e+00	9.604492187500000000e-01	5.000000000000000000e-01	9.990234375000000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	9.858398437500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00	9.150390625000000000e-01	9.980468750000000000e-01	9.980468750000000000e-01	1.000976562500000000e+00	8.906250000000000000e-01	9.990234375000000000e-01	8.422851562500000000e-01	1.000000000000000000e+00	1.000976562500000000e+00
